,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0906TS251_1,0.5694860219955444,85.2,T0906,0.664863,0.666169,0.601634,0.589704,0.423588,1.7097065158000002,0.6875720620155334
T0906TS464_1,0.5780084133148193,89.32,T0906,0.65423,0.6660689999999999,0.597799,0.572661,0.43817700000000004,1.71283217921,0.7066929340362549
T0906TS236_2,0.5595678091049194,89.18,T0906,0.669682,0.6793319999999999,0.618016,0.594242,0.439754,1.7213594515900001,0.7233402729034424
T0906TS258_2,0.5481473803520203,89.59,T0906,0.625027,0.600058,0.568189,0.540701,0.404785,1.7082263658899999,0.684648334980011
T0906TS313_4,0.5932598114013672,90.64,T0906,0.63525,0.7056180000000001,0.615838,0.578163,0.444949,1.7315940786700001,0.7975869178771973
T0906TS026_3,0.5235171914100647,87.92,T0906,0.631858,0.627033,0.556975,0.552552,0.399119,1.6607428465600005,0.6644033193588257
T0906TS250_2,0.5871524214744568,89.87,T0906,0.669184,0.7280399999999999,0.636165,0.59025,0.445009,1.71650024276,0.7916067838668823
T0906TS183_2,0.5498663187026978,87.5,T0906,0.618604,0.646343,0.576073,0.5435979999999999,0.391254,1.67626716205,0.6885321736335754
T0906TS421_5,0.5172486305236816,89.18,T0906,0.595437,0.562021,0.5335449999999999,0.51782,0.410512,1.7145304270200001,0.6496033668518066
T0906TS180_2,0.2733321487903595,64.67,T0906,0.509444,0.47900200000000004,0.486813,0.4435850000000001,0.369583,1.6017112953100001,0.48318442702293396
T0906TS284_2,0.5477422475814819,87.92,T0906,0.6739069999999999,0.695738,0.614206,0.58263,0.438522,1.7173573365099999,0.7312265634536743
T0906TS407_2,0.5117571949958801,87.99,T0906,0.578961,0.540826,0.5099560000000001,0.49356700000000003,0.393491,1.68281777434,0.6327497959136963
T0906TS183_5,0.5714028477668762,89.94,T0906,0.6013029999999999,0.654606,0.605715,0.578472,0.4224770000000001,1.70687682985,0.7015012502670288
T0906TS452_5,0.06900300830602646,11.24,T0906,0.161022,0.0901871,0.17531,0.197186,0.194752,1.4119658031600002,0.06458631157875061
T0906TS236_3,0.540166437625885,87.36,T0906,0.6421479999999999,0.638563,0.5654239999999999,0.536067,0.43578599999999995,1.73144755615,0.6915430426597595
T0906TS183_1,0.5895277857780457,89.87,T0906,0.6263350000000001,0.677007,0.598657,0.558168,0.43896199999999996,1.72545082594,0.73024982213974
T0906TS407_3,0.5242565870285034,88.97,T0906,0.576155,0.5064420000000001,0.5277609999999999,0.498816,0.378299,1.6677209306999998,0.615118145942688
T0906TS313_2,0.5796257257461548,90.85,T0906,0.6867850000000001,0.731141,0.632042,0.597588,0.43713599999999997,1.72868663718,0.7757053971290588
T0906TS421_2,0.5298177599906921,89.18,T0906,0.615929,0.6002770000000001,0.559053,0.542752,0.39664,1.6644779280500002,0.6498790979385376
T0906TS479_3,0.5779883861541748,89.67,T0906,0.6079140000000001,0.6469520000000001,0.590672,0.559908,0.419062,1.71372142644,0.7002142071723938
T0906TS495_3,0.5435743927955627,88.69,T0906,0.67005,0.7007180000000001,0.60964,0.569732,0.429884,1.69165262815,0.7349749207496643
T0869TS444_2,0.049189504235982895,26.92,T0869,0.265099,0.26789,0.251739,0.240024,0.23504299999999997,1.30552262628,0.12815973162651062
T0869TS275_1,0.009626676328480244,22.84,T0869,0.190039,0.09563939999999999,0.109628,0.19803199999999999,0.173085,1.18821944142,0.07168007642030716
T0869TS180_4,0.02042517438530922,30.05,T0869,0.167545,0.156695,0.16825299999999999,0.215902,0.269941,1.3102050377399999,0.2796280682086945
T0869TS446_3,0.008784494362771511,20.19,T0869,0.15262699999999998,0.13326400000000002,0.11106600000000001,0.18305,0.131152,1.2046703174200002,0.14619743824005127
T0869TS467_1,0.011280743405222893,20.19,T0869,0.22441,0.255867,0.259899,0.21154699999999999,0.303408,1.23806317137,0.06501878052949905
T0869TS407_5,0.04909879341721535,30.53,T0869,0.202238,0.142068,0.15348499999999998,0.194477,0.11863199999999999,1.21914569986,0.05649727955460549
T0869TS380_2,0.013497957028448582,22.36,T0869,0.262338,0.287137,0.262895,0.229616,0.206348,1.29340044121,0.1707361340522766
T0869TS313_3,0.08914747089147568,28.12,T0869,0.321736,0.284405,0.224735,0.249696,0.175547,1.2870028681999999,0.16369663178920746
T0869TS258_5,0.0073795109055936345,26.20000000000001,T0869,0.121057,-0.0940152,-0.000492769,0.165651,0.163221,1.11088131963,0.06533820182085037
T0869TS092_1,0.19961534440517426,28.36000000000001,T0869,0.345063,0.393446,0.41459399999999996,0.325363,0.310838,1.2862636972,0.26579874753952026
T0869TS359_5,0.003340032184496522,26.68,T0869,0.186038,0.168823,0.181281,0.205431,0.177679,1.2781361794700001,0.1508031040430069
T0869TS434_1,0.012883396819233894,27.399999999999995,T0869,0.24056,0.20940999999999999,0.194461,0.215948,0.24448899999999998,1.2458145540999999,0.10743315517902374
T0869TS183_5,0.06312938034534454,23.8,T0869,0.282224,0.332891,0.388823,0.304198,0.284385,1.31125632109,0.12321878969669342
T0869TS357_1,0.008453398942947388,19.950000000000006,T0869,0.129357,0.0704692,0.013186700000000004,0.11061800000000001,0.193355,1.16175148341,0.047390639781951904
T0869TS359_2,0.040073510259389884,25.72,T0869,0.241675,0.165986,0.137167,0.19883900000000002,0.298028,1.33082223068,0.26898631453514105
T0869TS275_3,0.011624665930867195,23.08,T0869,0.168767,0.051227699999999994,0.0914721,0.183509,0.15475999999999998,1.2008759402200002,0.09511685371398926
T0869TS434_5,0.010533896274864674,24.76,T0869,0.23599,0.220208,0.193768,0.176508,0.21719499999999997,1.2721635579700001,0.2197479456663132
T0869TS444_3,0.08043445646762848,26.92,T0869,0.277032,0.290414,0.281645,0.259346,0.26673,1.30505671603,0.1957203298807144
T0869TS425_2,0.022902842611074448,27.89,T0869,0.253254,0.357204,0.345816,0.254235,0.290775,1.24361882481,0.3041120171546936
T0869TS275_2,0.009742976166307926,23.32,T0869,0.146341,0.0909073,0.117691,0.15459900000000001,0.141653,1.19935724775,0.09938386082649232
T0869TS359_3,0.05374489724636078,26.68,T0869,0.179673,0.183662,0.18371300000000002,0.185338,0.22779699999999997,1.23608834396,0.17202849686145782
T0869TS220_1,0.24266211688518524,33.41,T0869,0.428547,0.5478149999999999,0.558268,0.442245,0.43487299999999995,1.35170702903,0.5089458823204039
T0869TS287_3,0.0773225873708725,31.010000000000005,T0869,0.280719,0.410132,0.354582,0.26319000000000004,0.37128,1.3405810894299999,0.22680968046188354
T0869TS180_2,0.026130465790629387,29.57,T0869,0.21206799999999998,0.209304,0.19611099999999998,0.19551,0.27666,1.33965398771,0.20446538925170896
T0869TS479_4,0.2046857476234436,30.77,T0869,0.37003800000000003,0.528926,0.512687,0.398399,0.310278,1.2691897140000001,0.1801462471485138
T0869TS077_4,0.016348086297512054,27.64,T0869,0.237762,0.304573,0.322334,0.235404,0.249809,1.2161072724600002,0.2511915862560272
T0869TS028_3,0.0015259009087458253,21.88,T0869,0.164608,0.00395044,-0.000999193,0.195001,0.149187,1.203277787,0.0525994636118412
T0869TS236_5,0.02287555858492852,32.690000000000005,T0869,0.188612,0.275483,0.290034,0.23494299999999999,0.318063,1.29727204372,0.140826016664505
T0869TS077_1,0.02473457343876362,28.36000000000001,T0869,0.273043,0.338969,0.342519,0.248506,0.247867,1.2183070107,0.22721341252326965
T0869TS220_2,0.23181185126304624,38.94000000000001,T0869,0.266717,0.406294,0.455506,0.34031999999999996,0.34484899999999996,1.26724998177,0.4215460419654846
T0869TS444_5,0.08244461566209793,27.64,T0869,0.27354,0.346331,0.332431,0.251983,0.281327,1.29395765436,0.1593843400478363
T0869TS451_4,0.04909773543477058,35.58,T0869,0.379564,0.41061899999999996,0.345972,0.296212,0.21425300000000005,1.27740514795,0.0913599282503128
T0869TS220_5,0.18911223113536835,28.850000000000005,T0869,0.42422,0.5308109999999999,0.5932569999999999,0.4571810000000001,0.400021,1.3299074589700002,0.3125481307506561
T0869TS313_2,0.0945228710770607,27.89,T0869,0.30069,0.250014,0.191749,0.233801,0.17961300000000002,1.2917399852299998,0.1658007949590683
T0869TS382_1,0.013362062163650993,29.57,T0869,0.205554,0.178925,0.18123599999999998,0.20922399999999997,0.237734,1.21039106956,0.09091214090585707
T0869TS446_4,0.016948346048593518,23.56,T0869,0.127719,0.0583196,0.0163599,0.193827,0.125318,1.18852189883,0.15743552148342133
T0869TS048_1,0.19961534440517426,28.36000000000001,T0869,0.345063,0.393446,0.41459399999999996,0.325363,0.310838,1.2862636972,0.26579874753952026
T0869TS026_4,0.020040471106767654,31.97,T0869,0.24816100000000002,0.258346,0.238618,0.23508600000000002,0.201748,1.25023605633,0.12897312641143802
T0869TS425_5,0.023651858791708943,27.399999999999995,T0869,0.30337800000000004,0.322778,0.320757,0.2672,0.247257,1.22803989469,0.22488586604595184
T0869TS479_1,0.3052611351013184,29.81,T0869,0.30687800000000004,0.469077,0.4845930000000001,0.407039,0.35225700000000004,1.3107937213299998,0.3766902387142181
T0869TS119_1,0.09802433848381042,28.61000000000001,T0869,0.25215,0.131948,0.130314,0.203433,0.187556,1.3151570125,0.12409184128046034
T0869TS467_4,0.1973307579755783,37.26,T0869,0.281407,0.33615900000000004,0.33129000000000003,0.254973,0.287421,1.26514248523,0.2331413328647613
T0869TS250_5,0.07911623269319534,26.44,T0869,0.238342,0.254156,0.339971,0.242385,0.275901,1.26884925528,0.17596033215522766
T0869TS434_3,0.020699989050626755,26.20000000000001,T0869,0.266631,0.22792600000000002,0.24617399999999998,0.190411,0.218115,1.28462766282,0.09765729308128357
T0869TS380_1,0.1735854148864746,23.8,T0869,0.222229,0.2313530000000001,0.22242699999999999,0.24972199999999997,0.206132,1.27148559917,0.1351584941148758
T0869TS407_3,0.039195816963911057,32.45,T0869,0.159695,0.0888002,0.123998,0.186664,0.114629,1.24253346057,0.05562367290258408
T0869TS275_5,0.017551291733980182,27.89,T0869,0.186576,0.0662993,0.0729874,0.177196,0.144387,1.19975253208,0.06563950330018997
T0869TS345_5,0.0262125376611948,24.28,T0869,0.139793,0.0560617,0.0556915,0.142977,0.14639000000000002,1.1299922570799998,0.05247944965958595
T0869TS287_5,0.032052960246801376,30.77,T0869,0.249977,0.29035900000000003,0.338454,0.276513,0.35580500000000004,1.33239016202,0.15542981028556824
T0869TS287_4,0.0944712609052658,30.53,T0869,0.284513,0.36125100000000004,0.361773,0.304848,0.38959099999999997,1.3464123101299998,0.2138521522283554
T0869TS250_3,0.07264377176761627,25.480000000000004,T0869,0.24655100000000002,0.251996,0.309098,0.22912800000000005,0.258531,1.28226125665,0.1853105276823044
T0869TS005_5,0.32728445529937744,35.82,T0869,0.469071,0.609189,0.554384,0.48181499999999994,0.45256199999999996,1.35150466516,0.3570916056632996
T0869TS432_2,0.05637723580002785,28.61000000000001,T0869,0.303929,0.490054,0.405449,0.29887600000000003,0.309055,1.27663484418,0.15624313056468964
T0869TS313_1,0.08760253340005875,28.12,T0869,0.29314,0.24801700000000002,0.21726700000000002,0.2363760000000001,0.180345,1.2969217555900001,0.18848057091236115
T0869TS321_5,0.009157010354101658,24.28,T0869,0.201232,0.180004,0.13300499999999998,0.180617,0.24834,1.22345800283,0.08711421489715576
T0869TS028_1,0.00473470240831375,22.84,T0869,0.156174,0.07074960000000001,0.0566399,0.158951,0.16225699999999998,1.17923208453,0.035215452313423164
T0869TS444_4,0.0828428566455841,27.89,T0869,0.28233,0.345713,0.318395,0.243583,0.274975,1.30071861093,0.1620127409696579
T0869TS345_1,0.016758542507886887,28.36000000000001,T0869,0.189298,0.169736,0.186995,0.222345,0.208355,1.24563834494,0.11262743920087814
T0869TS382_3,0.015820231288671494,28.850000000000005,T0869,0.204747,0.16249,0.189051,0.209412,0.22335300000000002,1.2097771763,0.07990730553865433
T0869TS380_4,0.020040471106767654,31.97,T0869,0.24816100000000002,0.258346,0.238618,0.23508600000000002,0.201748,1.25023605633,0.12897312641143802
T0869TS425_1,0.027800777927041054,27.89,T0869,0.22460100000000002,0.276573,0.255044,0.208623,0.251144,1.2339601097700001,0.203944593667984
T0869TS287_2,0.03084027580916882,37.5,T0869,0.313488,0.402735,0.415182,0.315226,0.35240900000000003,1.33558539579,0.12350235134363174
T0869TS467_5,0.012172138318419456,31.25,T0869,0.351141,0.409391,0.340079,0.286252,0.26556399999999997,1.29858438365,0.2359416037797928
T0869TS382_5,0.016500461846590042,29.09,T0869,0.214932,0.19831400000000002,0.249392,0.209785,0.223135,1.15401334682,0.07968299835920334
T0869TS349_1,0.09802433848381042,28.61000000000001,T0869,0.290274,0.148984,0.15879200000000002,0.235393,0.187556,1.3151570125,0.12409184128046034
T0869TS236_4,0.02615439146757126,37.5,T0869,0.292442,0.38569200000000003,0.409428,0.307861,0.35764,1.3272120277200001,0.16124321520328522
T0869TS180_1,0.16439582407474518,37.26,T0869,0.20231500000000002,0.17620999999999998,0.236938,0.246915,0.202427,1.20644869971,0.10979311913251877
T0869TS258_4,0.007064380683004856,23.8,T0869,0.17718499999999998,0.0843181,0.07022830000000001,0.165045,0.11476900000000001,1.2129091729200001,0.04902753606438637
T0869TS028_4,0.0043199523352086535,22.6,T0869,0.158408,0.0459949,0.02408,0.14637999999999998,0.14731,1.20164049995,0.0595170259475708
T0869TS382_4,0.021592427045106888,28.850000000000005,T0869,0.187172,0.154765,0.213863,0.214507,0.200747,1.23265743529,0.07632701098918915
T0869TS446_2,0.008428841829299927,31.49,T0869,0.154618,0.1447,0.21785700000000002,0.225892,0.20817600000000008,1.19133009441,0.2699139416217804
T0869TS407_1,0.052999019622802734,35.1,T0869,0.20512600000000009,0.118528,0.09551849999999999,0.18850999999999998,0.178702,1.2774888501000001,0.08813948929309845
T0869TS250_1,0.0760684534907341,25.96,T0869,0.278582,0.286833,0.342882,0.261034,0.276938,1.28341453547,0.16232731938362122
T0869TS432_3,0.03886954858899117,29.33,T0869,0.197009,0.38505300000000003,0.390962,0.265449,0.352813,1.33478134388,0.19245195388793945
T0869TS183_3,0.05044311657547952,27.89,T0869,0.346067,0.479846,0.506526,0.415887,0.26549,1.3154584869900001,0.20466922223567965
T0869TS495_1,0.0666719600558281,25.96,T0869,0.267125,0.276506,0.33003699999999997,0.246281,0.276754,1.2780527825799999,0.15788593888282776
T0869TS452_5,0.042537648230791085,24.04,T0869,0.273728,0.193597,0.24757600000000002,0.273835,0.240506,1.2880940247200001,0.16291385889053345
T0869TS345_2,0.018441034480929368,29.81,T0869,0.185364,0.133645,0.181393,0.21268499999999999,0.209443,1.2647457578299999,0.0996522605419159
T0869TS180_3,0.0544159822165966,31.010000000000005,T0869,0.328908,0.376944,0.386371,0.295108,0.24638000000000002,1.3100315061399999,0.24155715107917786
T0869TS026_2,0.013497957028448582,22.36,T0869,0.262338,0.287137,0.262895,0.229616,0.206348,1.29340044121,0.1707361340522766
T0869TS345_4,0.11681324988603592,31.49,T0869,0.240735,0.185719,0.22824299999999997,0.252432,0.194036,1.2873029200900001,0.18365436792373652
T0869TS407_4,0.038941055536270135,33.17,T0869,0.2066,0.215408,0.237118,0.209756,0.16071400000000002,1.30346474711,0.07974933087825775
T0869TS077_2,0.03290066495537758,28.12,T0869,0.27158699999999997,0.315984,0.314346,0.268898,0.24497,1.2361657786799998,0.21563711762428284
T0869TS359_1,0.09897856414318083,28.36000000000001,T0869,0.2281050000000001,0.200932,0.269221,0.249029,0.30728099999999997,1.2620030231000001,0.2384238839149475
T0869TS251_2,0.09839538484811784,29.09,T0869,0.305946,0.417734,0.394859,0.28420500000000004,0.322794,1.31047176842,0.2041424661874771
T0869TS434_2,0.007938539609313011,26.44,T0869,0.22239699999999998,0.173763,0.19537000000000002,0.19295299999999999,0.223726,1.28187812074,0.07204475998878479
T0869TS183_4,0.03383240476250648,30.05,T0869,0.317106,0.440309,0.441266,0.329282,0.366677,1.36591545467,0.2782240808010101
T0869TS005_4,0.31708401441574097,31.25,T0869,0.358259,0.454561,0.47735500000000003,0.390031,0.351516,1.25127921482,0.2973752021789551
T0869TS451_5,0.1537138670682907,34.62,T0869,0.35749000000000003,0.421216,0.36539099999999997,0.300802,0.23151,1.2782052825599999,0.12230493873357773
T0869TS028_2,0.0006615185411646963,23.08,T0869,0.150151,0.00902545,-0.00406069,0.168051,0.154841,1.1672021685,0.059461880475282676
T0869TS451_3,0.14389918744564054,38.22,T0869,0.350759,0.383787,0.335613,0.25861999999999996,0.23228800000000002,1.27725316237,0.15111751854419708
T0869TS446_1,0.01035249140113592,31.49,T0869,0.157986,0.175151,0.242891,0.224617,0.22063000000000002,1.17431856484,0.2576833367347717
T0869TS321_3,0.009480144828557968,27.64,T0869,0.204597,0.123349,0.08789960000000001,0.143755,0.223658,1.1924301664399999,0.04317452758550644
T0869TS405_1,0.14334887266159058,26.44,T0869,0.315714,0.41025100000000003,0.383022,0.297187,0.29549899999999996,1.23252206354,0.09498675167560576
T0869TS220_4,0.28033462166786194,31.49,T0869,0.427759,0.530241,0.594518,0.446287,0.44336099999999995,1.3668043761300002,0.3506773114204407
T0869TS236_1,0.08659149706363678,31.010000000000005,T0869,0.271935,0.33634200000000003,0.323644,0.26874000000000003,0.37028099999999997,1.34369587935,0.1957368552684784
T0869TS452_1,0.09070340543985367,27.399999999999995,T0869,0.28274099999999996,0.295161,0.328865,0.288602,0.262475,1.24839975899,0.14819058775901794
T0869TS467_2,0.0369461365044117,34.13,T0869,0.233235,0.283508,0.294958,0.28601,0.251341,1.23780282983,0.16740018129348755
T0869TS258_2,0.009428481571376324,25.96,T0869,0.18665199999999998,0.00541912,0.026513099999999998,0.19921,0.170155,1.2451335100799998,0.10525533556938173
T0869TS183_1,0.10387333482503892,36.3,T0869,0.295592,0.4412100000000001,0.43635100000000004,0.33310300000000004,0.355933,1.34553815663,0.35521093010902405
T0869TS467_3,0.02189300768077373,25.0,T0869,0.21710500000000002,0.30087800000000003,0.244006,0.21761599999999998,0.309948,1.26817945038,0.18155953288078308
T0869TS405_2,0.1120799407362938,27.16,T0869,0.328011,0.31169600000000003,0.305804,0.254297,0.283544,1.27761622935,0.1821119338274002
T0869TS432_4,0.1409410536289215,36.3,T0869,0.243686,0.42393000000000003,0.41631899999999994,0.324772,0.37422300000000003,1.3169659860299998,0.12314607948064805
T0869TS028_5,0.0008193139219656588,21.88,T0869,0.154698,0.0279159,0.049750699999999995,0.146765,0.132052,1.17452837275,0.015479933470487596
T0869TS250_4,0.06541609764099121,26.20000000000001,T0869,0.251548,0.259521,0.291761,0.22248099999999998,0.257141,1.28508341375,0.18901194632053367
T0869TS321_4,0.005733526311814785,26.92,T0869,0.19732,0.140952,0.120032,0.138938,0.203324,1.17652453179,0.04480237513780594
T0869TS452_3,0.01933734491467476,20.91,T0869,0.156797,0.0919378,0.12366600000000001,0.169379,0.147623,1.1892158019299999,0.0695938840508461
T0869TS251_4,0.02972855605185032,21.88,T0869,0.260755,0.30227800000000005,0.275572,0.244758,0.240245,1.2024459125,0.12869276106357574
T0869TS005_1,0.06376338750123978,34.38,T0869,0.6045470000000001,0.639241,0.5542229999999999,0.466394,0.375103,1.28498404506,0.3564097881317139
T0869TS275_4,0.010856655426323414,23.32,T0869,0.165917,0.140871,0.167687,0.192623,0.161411,1.1594153083399998,0.0842173844575882
T0869TS452_4,0.10773757100105286,30.29,T0869,0.285098,0.287154,0.25504099999999996,0.264611,0.324278,1.32765331562,0.2507123053073883
T0869TS479_2,0.3565381467342377,40.62,T0869,0.334701,0.46273000000000003,0.485324,0.415973,0.4275640000000001,1.35078400782,0.3707947731018065
T0869TS321_1,0.005209192633628845,27.64,T0869,0.200474,0.131524,0.093078,0.12878299999999998,0.212369,1.1799774517200001,0.035678014159202576
T0869TS016_1,0.03964922577142716,24.76,T0869,0.23371,0.2439280000000001,0.24865500000000001,0.214108,0.188681,1.17807081776,0.047032635658979416
