,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0788TS251_3,0.6850371360778809,73.73,T0788,0.5771890000000001,0.611236,0.584833,0.455301,0.394415,1.7230676692700002,0.3285495936870575
T0788TS073_1,0.6260834336280823,62.53,T0788,0.553397,0.530095,0.510888,0.397376,0.388963,1.6220227954,0.3623937964439392
T0788TS335_5,0.6786946058273315,72.74,T0788,0.5347069999999999,0.574397,0.5570729999999999,0.433464,0.384113,1.70803634903,0.2793674170970917
T0788TS448_1,0.6213247776031494,71.91,T0788,0.55356,0.597617,0.540226,0.402281,0.318233,1.62986012208,0.1816241890192032
T0788TS041_2,0.7366202473640442,72.13,T0788,0.602978,0.619239,0.579914,0.447783,0.42431,1.75224474224,0.4354293346405029
T0788TS499_3,0.7097247242927551,78.48,T0788,0.572244,0.646112,0.628317,0.497794,0.451347,1.76273491461,0.3954380750656128
T0770TS300_2,0.6707521080970764,65.41,T0770,0.547277,0.393646,0.484917,0.573335,0.31727,1.4777679140399995,0.3781681954860687
T0770TS436_5,0.6435041427612305,60.85,T0770,0.594696,0.490714,0.524606,0.604892,0.319052,1.5468319636599999,0.34918656945228577
T0770TS277_5,0.4709660410881042,58.93999999999999,T0770,0.492657,0.452449,0.462499,0.5373180000000001,0.32148000000000004,1.4637833643399998,0.26025933027267456
T0770TS133_3,0.6455309987068176,61.68,T0770,0.609089,0.5133939999999999,0.5544979999999999,0.631736,0.350837,1.56851624227,0.4891668558120728
T0770TS216_3,0.7015537023544312,64.8,T0770,0.677926,0.627069,0.591254,0.6609649999999999,0.410825,1.55439353162,0.5405414700508118
T0770TS038_4,0.6470689177513123,64.42,T0770,0.582254,0.461884,0.502405,0.568059,0.358534,1.5906694,0.4202329814434052
T0770TS414_5,0.662055253982544,64.14,T0770,0.540316,0.437124,0.461498,0.529976,0.32726700000000003,1.5632771568900001,0.4331130385398865
T0770TS216_2,0.7002031803131104,65.46,T0770,0.679584,0.613099,0.583231,0.669284,0.395707,1.6007126967299998,0.5132778286933899
T0770TS133_1,0.6327385902404785,61.51,T0770,0.614783,0.508758,0.545335,0.6282260000000001,0.33775700000000003,1.56663399766,0.4671010076999664
T0770TS117_4,0.6179308295249939,61.95,T0770,0.575228,0.4840640000000001,0.505329,0.575234,0.315018,1.5306771079100001,0.41563534736633295
T0770TS277_1,0.6451379656791687,63.49,T0770,0.595521,0.550191,0.5580729999999999,0.655758,0.37805,1.5879375406799998,0.4645174443721771
T0770TS156_1,0.7242648601531982,64.69,T0770,0.633828,0.521833,0.5648029999999999,0.651523,0.330831,1.5793645982,0.5198346972465515
T0770TS171_4,0.4643568992614746,50.44,T0770,0.464629,0.328747,0.4350520000000001,0.507206,0.252232,1.4888472233599999,0.2987320125102997
T0770TS452_2,0.6703455448150635,63.86999999999999,T0770,0.580647,0.474788,0.5012409999999999,0.571504,0.31256300000000004,1.5823393680000002,0.5055559873580933
T0770TS410_2,0.6152864694595337,58.10999999999999,T0770,0.563661,0.463017,0.509179,0.5726600000000001,0.309234,1.51595065937,0.34899264574050903
T0770TS038_1,0.6526626348495483,61.29,T0770,0.599827,0.474888,0.513188,0.587741,0.364046,1.57686695143,0.43142592906951904
T0770TS156_3,0.7214452028274536,64.09,T0770,0.639798,0.535188,0.556357,0.648334,0.337437,1.53590837223,0.4899119436740875
T0770TS479_4,0.6678521037101746,66.12,T0770,0.601351,0.486835,0.536517,0.617989,0.337416,1.5846856015600002,0.4194980263710022
T0770TS268_3,0.6555720567703247,62.45,T0770,0.620712,0.493161,0.526824,0.604321,0.33665100000000003,1.4964964416100002,0.3949728608131409
T0770TS216_4,0.7084072828292847,64.47,T0770,0.684884,0.615671,0.583379,0.65574,0.393314,1.59070445734,0.5485626459121704
T0770TS263_5,0.42839375138282776,53.40000000000001,T0770,0.476462,0.376575,0.422453,0.481639,0.272708,1.4085240392700002,0.1698712706565857
T0770TS041_3,0.5202767252922058,61.62,T0770,0.467247,0.360019,0.401457,0.464413,0.297415,1.41433436239,0.3368467390537262
T0770TS133_2,0.6397125720977783,61.62,T0770,0.619202,0.516721,0.549584,0.630971,0.344339,1.5673387436700001,0.4833352267742157
T0770TS499_5,0.4746959805488586,59.16,T0770,0.5055970000000001,0.472094,0.467861,0.543721,0.352628,1.4917110638,0.2903396189212799
T0770TS349_5,0.5915939807891846,59.92000000000001,T0770,0.555351,0.456725,0.50722,0.569345,0.296034,1.5451156542500002,0.30193620920181274
T0770TS011_1,0.5647608041763306,61.4,T0770,0.5138229999999999,0.471593,0.477316,0.517043,0.335215,1.50698509545,0.3954185545444489
T0770TS011_5,0.5555124878883362,61.95,T0770,0.504292,0.4473180000000001,0.463956,0.500588,0.291139,1.47234388705,0.32377949357032776
T0770TS184_1,0.6953266263008118,64.42,T0770,0.69889,0.697422,0.6142449999999999,0.6837409999999999,0.413329,1.51794700371,0.5047729015350342
T0770TS277_2,0.6519902944564819,62.88,T0770,0.60882,0.528995,0.569511,0.660489,0.382156,1.568349994,0.4128382503986359
T0770TS216_5,0.679069459438324,65.46,T0770,0.690593,0.649127,0.605308,0.6870970000000001,0.401409,1.5564047966999999,0.5576504468917847
T0770TS193_4,0.6087161302566528,55.92,T0770,0.558345,0.460542,0.502574,0.583341,0.326968,1.52147762556,0.3930424153804779
T0770TS410_1,0.5866235494613647,58.5,T0770,0.599513,0.4846430000000001,0.506646,0.588846,0.329931,1.5534222125,0.4602089524269104
T0770TS349_4,0.5210993885993958,60.09,T0770,0.547734,0.424021,0.462403,0.5439689999999999,0.270637,1.51859876489,0.2969154119491577
T0770TS499_1,0.6365698575973511,63.21,T0770,0.642885,0.563228,0.579025,0.671632,0.381812,1.5868452213600002,0.4536818265914917
T0770TS277_3,0.6526646018028259,63.65,T0770,0.64084,0.5646760000000001,0.591068,0.680664,0.380405,1.5737623411200001,0.4444569349288941
T0770TS420_4,0.6310476660728455,61.62,T0770,0.587566,0.483858,0.53504,0.6132479999999999,0.32966,1.5551770815200001,0.4186719655990601
T0770TS410_5,0.5587686896324158,57.50999999999999,T0770,0.5377109999999999,0.4483180000000001,0.475345,0.534371,0.324653,1.50949172228,0.4034554660320282
T0770TS452_5,0.5420717000961304,55.32,T0770,0.557412,0.469999,0.47938,0.555512,0.32415700000000003,1.4929100845200003,0.3323080837726593
T0770TS420_5,0.6566914916038513,62.06,T0770,0.599219,0.495975,0.532556,0.608213,0.342966,1.57940920484,0.4507331550121307
T0770TS335_3,0.5951448082923889,58.88,T0770,0.555348,0.460717,0.4995310000000001,0.557565,0.31811500000000004,1.564258062,0.3971323668956757
T0770TS251_2,0.5999079346656799,58.93999999999999,T0770,0.583789,0.418548,0.499517,0.5890529999999999,0.323851,1.56906657153,0.3100166022777557
T0770TS237_5,0.5894106030464172,58.5,T0770,0.577048,0.494378,0.473506,0.538114,0.280171,1.5412884847600001,0.37497520446777344
T0770TS228_1,0.6153326630592346,62.17,T0770,0.5630109999999999,0.479841,0.477323,0.535636,0.337245,1.55581195335,0.417296439409256
T0770TS300_1,0.6653878688812256,65.08,T0770,0.5217930000000001,0.382518,0.462201,0.531842,0.331579,1.51872339189,0.4126149415969849
T0770TS452_3,0.6001676917076111,64.75,T0770,0.5161279999999999,0.4280640000000001,0.462771,0.521844,0.309838,1.43851713379,0.3544983267784119
T0770TS414_3,0.6110484600067139,59.05,T0770,0.554003,0.4520050000000001,0.47825,0.553854,0.332786,1.51437115425,0.4218264222145081
T0770TS171_1,0.4628312885761261,50.16,T0770,0.523492,0.4248270000000001,0.445213,0.530745,0.251367,1.4638611037600002,0.281916081905365
T0770TS171_5,0.4608154296875,50.49,T0770,0.511223,0.382587,0.433294,0.5209520000000001,0.276925,1.42910317894,0.3147579729557037
T0770TS335_2,0.6193130016326904,60.14000000000001,T0770,0.562539,0.476675,0.47769,0.55605,0.315902,1.47568429945,0.4039950668811798
T0770TS410_4,0.5953792333602905,59.59,T0770,0.5499029999999999,0.435287,0.492057,0.548848,0.310973,1.4947899810499998,0.37810733914375305
T0770TS492_2,0.6417750716209412,63.49,T0770,0.5883970000000001,0.486788,0.489048,0.570101,0.330989,1.5175758601,0.4014135003089905
T0770TS263_3,0.4460201561450958,52.07999999999999,T0770,0.528129,0.417613,0.462223,0.537,0.276163,1.52052625417,0.14417488873004913
T0770TS022_1,0.6171731352806091,57.67,T0770,0.5961569999999999,0.519299,0.515652,0.608893,0.31131,1.52086180272,0.36950230598449707
T0770TS349_2,0.5697471499443054,62.5,T0770,0.5482520000000001,0.449458,0.488171,0.56893,0.304815,1.5675912681400002,0.3639821708202362
T0770TS008_2,0.6596437096595764,63.71,T0770,0.6127600000000001,0.4707560000000001,0.526918,0.619693,0.32571100000000003,1.52921787234,0.4192600250244141
T0770TS381_4,0.6415430307388306,60.2,T0770,0.573868,0.486653,0.503268,0.573611,0.322336,1.47053771468,0.3674024939537048
T0770TS452_1,0.60028475522995,65.08,T0770,0.530334,0.4308010000000001,0.456042,0.521282,0.320385,1.4474839761700002,0.35077017545700073
T0770TS335_4,0.6171891093254089,60.47,T0770,0.557276,0.468748,0.483274,0.569852,0.315363,1.45305891762,0.3898754417896271
T0770TS479_3,0.6640209555625916,64.09,T0770,0.588438,0.449786,0.539918,0.619462,0.349137,1.5705063919100002,0.3985268771648407
T0770TS160_3,0.5741276144981384,57.50999999999999,T0770,0.600042,0.47895,0.514253,0.590036,0.314395,1.50633130255,0.3934167921543121
T0770TS448_1,0.5763300657272339,59.31999999999999,T0770,0.545565,0.489979,0.473311,0.562005,0.27014,1.4840657534000001,0.3409118354320526
T0770TS448_5,0.5580838322639465,58.21999999999999,T0770,0.5202260000000001,0.449401,0.460512,0.546,0.265015,1.4767150464899998,0.33072638511657715
T0770TS499_2,0.6057993173599243,56.14,T0770,0.5909760000000001,0.514115,0.537349,0.609698,0.37373,1.59041808973,0.4535734951496124
T0770TS008_3,0.6527169942855835,61.13000000000001,T0770,0.579097,0.47518,0.5101180000000001,0.605708,0.335762,1.5424796317299998,0.44958850741386414
T0770TS492_4,0.6676599383354187,64.86,T0770,0.602457,0.516937,0.525791,0.60134,0.358011,1.52232981625,0.4800091087818146
T0770TS237_3,0.5224705934524536,53.73,T0770,0.5187470000000001,0.408872,0.446406,0.515525,0.261516,1.4801173224899995,0.2966144382953644
T0770TS038_5,0.6952059268951416,61.95,T0770,0.617099,0.469946,0.522541,0.593677,0.3605,1.52494048886,0.4400360882282257
T0770TS268_1,0.621895968914032,63.32,T0770,0.584859,0.4895,0.519317,0.5995659999999999,0.325175,1.47792413838,0.3971540629863739
T0770TS008_4,0.6585839986801147,63.16,T0770,0.568882,0.4536850000000001,0.5099670000000001,0.600046,0.32594,1.5578512069100001,0.4098809659481049
T0770TS184_3,0.7019641995429993,64.2,T0770,0.673262,0.67288,0.601571,0.6660470000000001,0.3995,1.5415138961200001,0.5213766694068909
T0770TS492_3,0.666276752948761,64.91,T0770,0.581929,0.489873,0.5075390000000001,0.577871,0.343449,1.5897924215700001,0.4697117507457733
T0770TS008_5,0.6455245614051819,63.75999999999999,T0770,0.601741,0.480086,0.5230130000000001,0.597499,0.32245,1.5886313619799999,0.4516554176807404
T0770TS381_5,0.6088101863861084,65.24,T0770,0.513882,0.421659,0.46888,0.520424,0.318292,1.4804020118399999,0.3613458871841431
T0770TS011_3,0.5522719621658325,60.97,T0770,0.487167,0.443364,0.458279,0.484501,0.29645900000000003,1.49370021065,0.32574063539505005
T0770TS492_1,0.6876015067100525,68.09,T0770,0.6031920000000001,0.513947,0.5304810000000001,0.599204,0.348268,1.5696621107799995,0.4680852591991425
T0770TS454_3,0.5157820582389832,59.48,T0770,0.470923,0.392265,0.448455,0.506638,0.270785,1.44362114514,0.3221735656261444
T0770TS184_4,0.7028939723968506,64.36,T0770,0.686017,0.673608,0.596849,0.674347,0.400197,1.54515675,0.5491524934768677
T0770TS237_1,0.5086589455604553,53.62000000000001,T0770,0.463142,0.379125,0.41079,0.478677,0.249662,1.4635863277799999,0.2535429894924164
T0770TS420_2,0.6530784964561462,62.99,T0770,0.608474,0.4931180000000001,0.536329,0.6219680000000001,0.328256,1.57256757759,0.4337908625602722
T0770TS279_1,0.6304841637611389,63.32,T0770,0.582919,0.508332,0.480702,0.5407529999999999,0.321853,1.59333666846,0.4344432950019837
T0770TS251_1,0.6283171772956848,62.12,T0770,0.594112,0.421293,0.517733,0.5882229999999999,0.330755,1.56284623145,0.4060425460338593
T0770TS492_5,0.6384435892105103,60.53000000000001,T0770,0.605704,0.50243,0.513234,0.590291,0.34331100000000003,1.52491906289,0.3842687010765076
T0770TS300_4,0.6568909883499146,65.57,T0770,0.564619,0.405233,0.487433,0.578978,0.334704,1.52054294387,0.4036188721656799
T0770TS263_2,0.4547316431999207,54.17000000000001,T0770,0.490378,0.420119,0.446344,0.4943770000000001,0.284508,1.42823681881,0.20057466626167292
T0770TS349_1,0.5710546970367432,60.97,T0770,0.5694739999999999,0.469185,0.492487,0.581407,0.282649,1.49492377838,0.3360234498977661
T0770TS300_3,0.6428179740905762,65.02,T0770,0.521451,0.389303,0.449302,0.5205850000000001,0.322315,1.5459008360600002,0.3600025475025177
T0770TS184_2,0.6950984597206116,64.97,T0770,0.642848,0.637854,0.57776,0.663872,0.401618,1.57401001231,0.5137932896614075
T0770TS346_1,0.7389454841613771,68.59,T0770,0.655045,0.578842,0.557396,0.643271,0.331597,1.64710170824,0.4975687861442566
T0770TS499_4,0.6400120854377747,63.65,T0770,0.607946,0.524375,0.558441,0.6628109999999999,0.365366,1.5601200261000001,0.4625079035758972
T0770TS335_5,0.6407014727592468,60.36,T0770,0.578782,0.504641,0.498634,0.588029,0.304975,1.47297239877,0.35883238911628723
T0770TS335_1,0.6137576699256897,60.53000000000001,T0770,0.5699850000000001,0.464386,0.487888,0.566013,0.317527,1.46867832118,0.3573806881904602
T0770TS156_4,0.6520019173622131,60.36,T0770,0.612833,0.4961890000000001,0.533954,0.632828,0.327037,1.5531723424200001,0.4566393494606018
T0770TS268_5,0.6513137817382812,63.32,T0770,0.6250020000000001,0.4971390000000001,0.530656,0.615715,0.341038,1.51303211696,0.4251181185245514
T0770TS268_4,0.6629241108894348,62.61,T0770,0.61122,0.493793,0.528327,0.609368,0.343965,1.51459359125,0.432903528213501
T0770TS410_3,0.5540561079978943,56.41,T0770,0.550981,0.441967,0.483293,0.5575939999999999,0.29773,1.464648166,0.34374308586120605
T0770TS349_3,0.5716783404350281,59.540000000000006,T0770,0.55532,0.440632,0.472192,0.542195,0.2847,1.5364037320700001,0.33532243967056274
T0770TS414_4,0.581200897693634,58.71999999999999,T0770,0.5408270000000001,0.451745,0.473643,0.538346,0.327962,1.53017996265,0.3811436593532562
T0770TS414_1,0.6660048961639404,63.97999999999999,T0770,0.597607,0.490676,0.499524,0.580547,0.335264,1.56768184734,0.4380955696105957
T0770TS156_5,0.6880267262458801,59.81000000000001,T0770,0.587993,0.465867,0.5105529999999999,0.588953,0.31296,1.5562260571000002,0.4372572898864746
T0770TS206_1,0.43637177348136896,50.0,T0770,0.470402,0.397654,0.447447,0.504444,0.324133,1.45917148306,0.332164466381073
T0770TS268_2,0.6537531614303589,62.88,T0770,0.598772,0.491308,0.517709,0.61119,0.342579,1.51469735435,0.4085645079612732
T0770TS156_2,0.7188476920127869,63.92,T0770,0.600665,0.4840060000000001,0.521598,0.612987,0.344277,1.5481524032700005,0.4875985980033874
T0770TS171_3,0.4715355634689331,50.55,T0770,0.52973,0.417048,0.453762,0.5317430000000001,0.26466,1.45132257195,0.3059542179107666
T0770TS133_4,0.6466231942176819,61.68,T0770,0.615156,0.510089,0.556751,0.642003,0.351909,1.56540222599,0.4973145425319672
T0770TS041_1,0.6195751428604126,60.03000000000001,T0770,0.576153,0.479254,0.502246,0.576213,0.325753,1.54273647405,0.4048298001289368
T0770TS436_1,0.593779981136322,61.73,T0770,0.560595,0.427654,0.493929,0.5684130000000001,0.296354,1.52306881954,0.4108479619026184
T0770TS448_4,0.5809493660926819,58.55,T0770,0.529654,0.47433,0.474618,0.5450659999999999,0.277758,1.49813225232,0.34599512815475464
T0770TS193_5,0.5507175326347351,53.95,T0770,0.4983010000000001,0.418901,0.446371,0.51173,0.307195,1.4804310261200002,0.3607370555400848
T0770TS160_1,0.5481972694396973,57.24,T0770,0.5877399999999999,0.47509,0.5078010000000001,0.599959,0.315535,1.5205220101199999,0.3831793963909149
T0770TS381_2,0.5945808291435242,65.24,T0770,0.520482,0.426231,0.451382,0.504919,0.315408,1.46371789132,0.3341391086578369
T0770TS263_1,0.4783134162425995,51.85999999999999,T0770,0.48213,0.41547,0.485439,0.527246,0.294568,1.51721875981,0.19609060883522034
T0770TS117_1,0.6079457998275757,61.95,T0770,0.571209,0.480758,0.492177,0.5805130000000001,0.32245300000000005,1.53289039345,0.4342094659805298
T0770TS228_5,0.626600444316864,61.51,T0770,0.569928,0.487556,0.479627,0.544704,0.342754,1.5525906931400002,0.4108082056045532
T0770TS041_2,0.6595397591590881,66.56,T0770,0.615555,0.5069229999999999,0.5208149999999999,0.598563,0.345316,1.5117257538999995,0.5017236471176147
T0770TS479_2,0.6647360920906067,66.5,T0770,0.581538,0.464655,0.5300159999999999,0.614494,0.349943,1.59169698791,0.3921729624271393
T0770TS452_4,0.6603147983551025,63.05,T0770,0.598363,0.493949,0.496158,0.568508,0.327193,1.5430865112799999,0.4217313230037689
T0770TS251_5,0.5602180361747742,61.02000000000001,T0770,0.556719,0.390572,0.461648,0.560882,0.31966500000000003,1.6112911128,0.3369121253490448
T0770TS041_5,0.595809817314148,56.58,T0770,0.588721,0.531159,0.535609,0.594947,0.34930700000000003,1.52825128445,0.4832878708839417
T0770TS237_4,0.5233908891677856,53.62000000000001,T0770,0.488101,0.389588,0.436815,0.507754,0.267493,1.5004054179,0.28149402141571045
T0770TS436_2,0.5524097681045532,57.18,T0770,0.590904,0.482571,0.510143,0.603776,0.315764,1.5204827906799998,0.3914232850074768
T0770TS499_3,0.6543545126914978,63.16,T0770,0.621817,0.561649,0.57677,0.661844,0.365004,1.5682007313,0.4103333652019501
T0770TS277_4,0.6002969741821289,55.54,T0770,0.614028,0.547462,0.553461,0.6253380000000001,0.354742,1.56158754204,0.4068853855133057
T0770TS237_2,0.5856925845146179,59.92000000000001,T0770,0.553063,0.455546,0.474056,0.547358,0.273515,1.4824913306799998,0.3525473177433014
T0770TS381_3,0.6138851642608643,64.86,T0770,0.506246,0.430296,0.449919,0.5053949999999999,0.31021,1.4732975256099998,0.3405954837799072
T0770TS420_3,0.6829854846000671,62.06,T0770,0.600267,0.496213,0.530079,0.6136119999999999,0.348013,1.54726619524,0.4619810283184052
T0770TS381_1,0.5927575826644897,65.35,T0770,0.539673,0.448982,0.46032,0.530051,0.327027,1.44981225538,0.3541971743106842
T0770TS011_4,0.5472912192344666,61.18,T0770,0.482202,0.452967,0.456458,0.500445,0.294633,1.47997055675,0.31920066475868225
T0770TS448_3,0.5859150886535645,58.28,T0770,0.568109,0.509738,0.5037010000000001,0.581091,0.2836,1.4993142587600001,0.3259071409702301
T0770TS212_1,0.5571797490119934,54.55,T0770,0.489965,0.39617,0.432971,0.484743,0.290148,1.4557150363299998,0.34597456455230713
T0770TS448_2,0.5558143258094788,58.32999999999999,T0770,0.561484,0.491504,0.469658,0.544608,0.25924200000000003,1.51286124636,0.279777467250824
T0770TS160_2,0.5920814275741577,61.73,T0770,0.5519729999999999,0.4265350000000001,0.494853,0.560265,0.296243,1.52312489428,0.4080928862094879
T0770TS251_3,0.5571200251579285,56.09,T0770,0.625154,0.458721,0.51689,0.611662,0.310628,1.53379348345,0.28429436683654785
T0770TS210_1,0.5866658091545105,52.41,T0770,0.535387,0.458415,0.491796,0.578099,0.297875,1.55570313427,0.36143210530281067
T0770TS038_3,0.6328533887863159,64.2,T0770,0.601309,0.474946,0.509109,0.572285,0.365126,1.5954733429499999,0.44472965598106384
T0770TS160_4,0.4945510625839234,58.66,T0770,0.561593,0.430047,0.478117,0.56752,0.284435,1.4690011052399998,0.3265165984630585
T0770TS133_5,0.6418065428733826,61.73,T0770,0.623346,0.520238,0.569579,0.643914,0.34856,1.56433044656,0.4885244667530061
T0770TS454_1,0.4811660945415497,57.18,T0770,0.511514,0.415095,0.47763,0.538787,0.278038,1.46499941355,0.237295001745224
T0770TS420_1,0.6310234665870667,62.72,T0770,0.583163,0.472992,0.507533,0.598303,0.313773,1.5587378946500001,0.3969644010066986
T0770TS479_5,0.6331743597984314,64.97,T0770,0.573198,0.4496770000000001,0.509624,0.59388,0.332386,1.5999444151700002,0.4001357257366181
T0770TS184_5,0.6737883687019348,64.91,T0770,0.683573,0.690843,0.605174,0.690558,0.402849,1.54034664699,0.5463207364082336
